"","QuadID","species","poros","rtd","frdmc","rdmc","rbranch","srl","agdmc","agbio","ldmc","sla","height","Replicate","Transect","Distance_m","plot","enclos","elev","DAYSUB","SUBN","FREQ","INTEN","d1","d2","d3","d4","r1","r2","r3","r4","nh4","no3","po4"
"515","Q3-5-20","LAClya",24,0.154,0.294,0.294,7.02,145.92,0.27,0.373,0.347,28.30039526,11.3,3,5,20,"R3T5",1,0.31,78.125,7,328.2857143,25.65071739,0.453734606,0.453734606,0.046265394,0.046265394,"E 3 4 20","E 3 6 20","E 3 4 10","E 3 4 30",0.824757279,0.594391957,-1.590581262
"516","Q3-5-20","EPIang",13.16,0.104,0.165,0.165,3.79,46.15,0.174,0.247,0.19,21.34285714,4.9,3,5,20,"R3T5",1,0.31,78.125,7,328.2857143,25.65071739,0.453734606,0.453734606,0.046265394,0.046265394,"E 3 4 20","E 3 6 20","E 3 4 10","E 3 4 30",0.824757279,0.594391957,-1.590581262
"517","Q3-5-20","MYOlax",23.491237244898,0.118,0.233,0.173,6.01,107.63,0.203,8.127,0.192,31.30434783,14,3,5,20,"R3T5",1,0.31,78.125,7,328.2857143,25.65071739,0.453734606,0.453734606,0.046265394,0.046265394,"E 3 4 20","E 3 6 20","E 3 4 10","E 3 4 30",0.824757279,0.594391957,-1.590581262
"518","Q3-5-22","AGRcap",26.21,0.153,0.265,0.277,6.38,109.99,0.422,7.001,0.435,18.13529922,28.5,3,5,22,"R3T5",1,0.34,63,8,268.7777778,20.49900906,0.39103982,0.39103982,0.10896018,0.10896018,"E 3 4 20","E 3 6 20","E 3 4 30","E 3 6 30",0.961873064,0.601216243,-1.401812373
"519","Q3-5-22","JUNart",20.72,0.206,0.249,0.338,9.4,76.11,0.525,0.86,0.383,8.246376812,8.4,3,5,22,"R3T5",1,0.34,63,8,268.7777778,20.49900906,0.39103982,0.39103982,0.10896018,0.10896018,"E 3 4 20","E 3 6 20","E 3 4 30","E 3 6 30",0.961873064,0.601216243,-1.401812373
"520","Q3-5-22","CARgau",16.67,0.257,0.344,0.381,6.56,49.65,0.332,0.494,0.358,12.28997868,11.5,3,5,22,"R3T5",1,0.34,63,8,268.7777778,20.49900906,0.39103982,0.39103982,0.10896018,0.10896018,"E 3 4 20","E 3 6 20","E 3 4 30","E 3 6 30",0.961873064,0.601216243,-1.401812373
"521","Q3-5-24","CARgau",18.92,0.191,0.378,0.369,10.36,90.29,0.385,0.459,0.384,15.8843092639752,9.5,3,5,24,"R3T5",1,0.35,59.875,6,349.1428571,19.04696739,0.297906496,0.297906496,0.202093504,0.202093504,"E 3 4 20","E 3 6 20","E 3 4 30","E 3 6 30",1.131687949,0.679732407,-1.314895274
"522","Q3-5-24","AGRcap",42.45,0.174,0.242892156862745,0.473,5.66,51.44,0.501,2.743,0.389,23.2345679,17.9,3,5,24,"R3T5",1,0.35,59.875,6,349.1428571,19.04696739,0.297906496,0.297906496,0.202093504,0.202093504,"E 3 4 20","E 3 6 20","E 3 4 30","E 3 6 30",1.131687949,0.679732407,-1.314895274
"523","Q3-5-24","JUNart",37.46,0.222,0.228,0.34,7.01,28.22,0.464,4.321,0.354,8.450381679,19,3,5,24,"R3T5",1,0.35,59.875,6,349.1428571,19.04696739,0.297906496,0.297906496,0.202093504,0.202093504,"E 3 4 20","E 3 6 20","E 3 4 30","E 3 6 30",1.131687949,0.679732407,-1.314895274
"524","Q3-5-24","GALper",23.491237244898,0.122,0.275,0.275,5.39,104.64,0.112,0.026,0.114,50.25,6.2,3,5,24,"R3T5",1,0.35,59.875,6,349.1428571,19.04696739,0.297906496,0.297906496,0.202093504,0.202093504,"E 3 4 20","E 3 6 20","E 3 4 30","E 3 6 30",1.131687949,0.679732407,-1.314895274
"525","Q3-5-24","EPIang",18.1,0.158486293206198,0.242892156862745,0.260117717003567,5.33,74.680973871734,0.277,1.301,0.29,17.3632287,5.2,3,5,24,"R3T5",1,0.35,59.875,6,349.1428571,19.04696739,0.297906496,0.297906496,0.202093504,0.202093504,"E 3 4 20","E 3 6 20","E 3 4 30","E 3 6 30",1.131687949,0.679732407,-1.314895274
"526","Q3-5-24","EPIang",6.59,0.27,0.242892156862745,0.56,4.34,22.16,0.198,1.34,0.245,20.20735786,4,3,5,24,"R3T5",1,0.35,59.875,6,349.1428571,19.04696739,0.297906496,0.297906496,0.202093504,0.202093504,"E 3 4 20","E 3 6 20","E 3 4 30","E 3 6 30",1.131687949,0.679732407,-1.314895274
"527","Q3-5-26","AGRcap",43.02,0.159,0.242892156862745,0.279,7.36,86.6,0.395,6.335,0.409,15.8843092639752,10.2,3,5,26,"R3T5",1,0.39,49.125,5,421.6666667,13.86225906,0.297906496,0.297906496,0.202093504,0.202093504,"E 3 4 30","E 3 6 30","E 3 4 20","E 3 6 20",1.280687642,0.754548156,-1.232723647
"528","Q3-5-26","CARgau",22.47,0.276,0.357,0.378,8.38,44.92,0.386,0.83,0.364,13.21428571,7.8,3,5,26,"R3T5",1,0.39,49.125,5,421.6666667,13.86225906,0.297906496,0.297906496,0.202093504,0.202093504,"E 3 4 30","E 3 6 30","E 3 4 20","E 3 6 20",1.280687642,0.754548156,-1.232723647
"529","Q3-5-28","AGRcap",33.59,0.143,0.283,0.268,5.08,52.72,0.346,1.824,0.16,34.24581006,17.5,3,5,28,"R3T5",1,0.37,52.375,4,500.8,16.31713406,0.39103982,0.39103982,0.10896018,0.10896018,"E 3 4 30","E 3 6 30","E 3 4 20","E 3 6 20",1.406931705,0.822271752,-1.158841526
"530","Q3-5-28","CARgau",22.03,0.24,0.44,0.413,6.2,70.26,0.329,0.217,0.369,12.07831325,15.3,3,5,28,"R3T5",1,0.37,52.375,4,500.8,16.31713406,0.39103982,0.39103982,0.10896018,0.10896018,"E 3 4 30","E 3 6 30","E 3 4 20","E 3 6 20",1.406931705,0.822271752,-1.158841526
"531","Q3-5-30","AGRcap",25.25,0.15,0.252,0.276,5.69,79.83,0.406,3.84,0.423,17.5990991,12.3,3,5,30,"R3T5",1,0.4,45.625,6,365.4285714,12.67496739,0.453734606,0.453734606,0.046265394,0.046265394,"E 3 4 30","E 3 6 30","E 3 4 20","E 3 4 40",1.476054215,0.88660125,-1.117655394
"532","Q3-5-30","CARgau",34.04,0.185,0.409,0.37,7.24,85.51,0.3,0.198,0.337,13.41147132,12,3,5,30,"R3T5",1,0.4,45.625,6,365.4285714,12.67496739,0.453734606,0.453734606,0.046265394,0.046265394,"E 3 4 30","E 3 6 30","E 3 4 20","E 3 4 40",1.476054215,0.88660125,-1.117655394
"533","Q3-5-32","CARgau",20.41,0.145,0.433,0.388,5.7,116.94,0.312,0.256,0.237,23.60634921,14.9,3,5,32,"R3T5",1,0.44,29.125,5,448.3333333,8.224967391,0.39103982,0.39103982,0.10896018,0.10896018,"E 3 4 30","E 3 6 30","E 3 4 40","E 3 6 40",1.445406906,0.997503621,-1.190585677
"534","Q3-5-32","AGRcap",25,0.16,0.257,0.323,8.1,110.84,0.381,4.923,0.381,20.23300971,31,3,5,32,"R3T5",1,0.44,29.125,5,448.3333333,8.224967391,0.39103982,0.39103982,0.10896018,0.10896018,"E 3 4 30","E 3 6 30","E 3 4 40","E 3 6 40",1.445406906,0.997503621,-1.190585677
"535","Q3-5-34","ANTodo",14.4,0.105,0.222,0.244,11.47,142.74,0.518,6.041,0.286,36.83589138,20,3,5,34,"R3T5",1,0.47,19.125,9,277,5.303300725,0.297906496,0.297906496,0.202093504,0.202093504,"E 3 4 30","E 3 6 30","E 3 4 40","E 3 6 40",1.359999468,1.07671577,-1.297151731
"536","Q3-5-34","AGRcap",28.13,0.149,0.304,0.332,9.14,107.49,0.599,1.929,0.344,16.90322581,18.8,3,5,34,"R3T5",1,0.47,19.125,9,277,5.303300725,0.297906496,0.297906496,0.202093504,0.202093504,"E 3 4 30","E 3 6 30","E 3 4 40","E 3 6 40",1.359999468,1.07671577,-1.297151731
"537","Q3-5-36","AGRcap",18.44,0.153,0.259,0.259,8.72,112.1,0.396,1.138,0.422,17.20391808,30.4,3,5,36,"R3T5",1,0.57,0.625,3,729.5,0.004041667,0.297906496,0.297906496,0.202093504,0.202093504,"E 3 4 40","E 3 6 40","E 3 4 30","E 3 6 30",1.263790165,1.152145343,-1.420095822
"538","Q3-5-36","ANTodo",12.39,0.085,0.282,0.314,16.32,151.03,0.458,26.061,0.339,19.08179631,42,3,5,36,"R3T5",1,0.57,0.625,3,729.5,0.004041667,0.297906496,0.297906496,0.202093504,0.202093504,"E 3 4 40","E 3 6 40","E 3 4 30","E 3 6 30",1.263790165,1.152145343,-1.420095822
"539","Q3-5-38","AGRcap",18.48,0.119,0.287,0.313,8.9,134.04,0.414,1.467,0.384,15.8843092639752,32.9,3,5,38,"R3T5",1,0.64,0,0,2923,0,0.39103982,0.39103982,0.10896018,0.10896018,"E 3 4 40","E 3 6 40","E 3 4 30","E 3 6 30",1.160466419,1.220386038,-1.556101625
"540","Q3-5-38","ANTodo",10,0.078,0.253,0.31,14.99,184.82,0.406,36.137,0.317,22.11686144,34,3,5,38,"R3T5",1,0.64,0,0,2923,0,0.39103982,0.39103982,0.10896018,0.10896018,"E 3 4 40","E 3 6 40","E 3 4 30","E 3 6 30",1.160466419,1.220386038,-1.556101625
"541","Q3-5-4","ELAacu",51.92,0.114,0.235,0.34,7.01,63.33,0.331,5.58,0.29,4.046854942,38,3,5,4,"R3T5",1,0.06,201.125,26,50.53846154,123.0764264,0.297906496,0.297906496,0.202093504,0.202093504,"E 3 4 0","E 3 6 0","E 3 4 10","E 3 6 10",2.110193742,2.034747615,-1.88156812
"542","Q3-5-40","AGRcap",17.57,0.161,0.329,0.344,6.15,107.8,0.402,4.053,0.415,17.41176471,32,3,5,40,"R3T5",1,0.74,0,0,2923,0,0.453734606,0.453734606,0.046265394,0.046265394,"E 3 4 40","E 3 6 40","E 3 4 30","E 3 4 50",1.026073564,1.240020801,0.407956749
"543","Q3-5-40","ANTodo",50,0.105,0.346,0.346,13.05,152.03,0.443,27.427,0.32,6.831241283,26,3,5,40,"R3T5",1,0.74,0,0,2923,0,0.453734606,0.453734606,0.046265394,0.046265394,"E 3 4 40","E 3 6 40","E 3 4 30","E 3 4 50",1.026073564,1.240020801,0.407956749
"544","Q3-5-42","ANTodo",20,0.093,0.311,0.349,5.46,216.33,0.523,4.905,0.328,22.47137405,30.1,3,5,42,"R3T5",1,0.84,0,0,2923,0,0.39103982,0.39103982,0.10896018,0.10896018,"E 3 4 40","E 3 6 40","E 3 4 50","E 3 6 50",0.833911405,1.167565825,1.201153591
"545","Q3-5-42","AGRcap",23.491237244898,0.158486293206198,0.242892156862745,0.407,4.11,74.680973871734,0.512,1.279,0.465,15.8843092639752,34.6,3,5,42,"R3T5",1,0.84,0,0,2923,0,0.39103982,0.39103982,0.10896018,0.10896018,"E 3 4 40","E 3 6 40","E 3 4 50","E 3 6 50",0.833911405,1.167565825,1.201153591
"546","Q3-5-44","AGRcap",11.11,0.196,0.533,0.294,4.11,61.51,0.407,0.313,0.413,16.87878788,13.4,3,5,44,"R3T5",1,1.11,0,0,2923,0,0.297906496,0.297906496,0.202093504,0.202093504,"E 3 4 40","E 3 6 40","E 3 4 50","E 3 6 50",0.636431726,1.044376417,1.79433985
"547","Q3-5-44","PILoff",7.35,0.168,0.21,0.274,0.83,12.73,0.23,0.419,0.367,8.863636364,1.3,3,5,44,"R3T5",1,1.11,0,0,2923,0,0.297906496,0.297906496,0.202093504,0.202093504,"E 3 4 40","E 3 6 40","E 3 4 50","E 3 6 50",0.636431726,1.044376417,1.79433985
"548","Q3-5-44","CELgra",3.81,0.254,0.289,0.289,1.02,6,0.27,0.469,0.317,7.022222222,10.6,3,5,44,"R3T5",1,1.11,0,0,2923,0,0.297906496,0.297906496,0.202093504,0.202093504,"E 3 4 40","E 3 6 40","E 3 4 50","E 3 6 50",0.636431726,1.044376417,1.79433985
"549","Q3-5-44","COPper",10.96,0.267,0.242892156862745,0.322,3.37,24.29,0.377,5.759,0.354,9.975460123,1,3,5,44,"R3T5",1,1.11,0,0,2923,0,0.297906496,0.297906496,0.202093504,0.202093504,"E 3 4 40","E 3 6 40","E 3 4 50","E 3 6 50",0.636431726,1.044376417,1.79433985
"550","Q3-5-44","LEUfra",7.65,0.473,0.46,0.483,3.73,9.72,0.207,0.102,0.6,9.138888889,5.1,3,5,44,"R3T5",1,1.11,0,0,2923,0,0.297906496,0.297906496,0.202093504,0.202093504,"E 3 4 40","E 3 6 40","E 3 4 50","E 3 6 50",0.636431726,1.044376417,1.79433985
"551","Q3-5-44","COPpet",27.85,0.1,0.231,0.313,3.32,77.65,0.345,4.777,0.363,10.79365079,3.8,3,5,44,"R3T5",1,1.11,0,0,2923,0,0.297906496,0.297906496,0.202093504,0.202093504,"E 3 4 40","E 3 6 40","E 3 4 50","E 3 6 50",0.636431726,1.044376417,1.79433985
"552","Q3-5-44","FESnov",1.52,0.157,0.271,0.354,6.49,71.47,0.557,3.862,0.484,6.229591837,18.5,3,5,44,"R3T5",1,1.11,0,0,2923,0,0.297906496,0.297906496,0.202093504,0.202093504,"E 3 4 40","E 3 6 40","E 3 4 50","E 3 6 50",0.636431726,1.044376417,1.79433985
"553","Q3-5-46","AGRcap",19.23,0.102,0.26,0.191,4.86,81.91,0.491,0.23,0.442,7.295652174,15.2,3,5,46,"R3T5",1,1.21,0,0,2923,0,0.297906496,0.297906496,0.202093504,0.202093504,"E 3 4 50","E 3 6 50","E 3 4 40","E 3 6 40",0.382042409,0.899500163,2.172988545
"554","Q3-5-46","LEUfra",10.91,0.616,0.539,0.539,6.55,6.37,0.579,0.156,0.487,11.31506849,2.7,3,5,46,"R3T5",1,1.21,0,0,2923,0,0.297906496,0.297906496,0.202093504,0.202093504,"E 3 4 50","E 3 6 50","E 3 4 40","E 3 6 40",0.382042409,0.899500163,2.172988545
"555","Q3-5-46","LEUfra",5.41,0.345,0.373,0.373,1.57,6.47,0.442,0.045,0.488,12.21794872,1.6,3,5,46,"R3T5",1,1.21,0,0,2923,0,0.297906496,0.297906496,0.202093504,0.202093504,"E 3 4 50","E 3 6 50","E 3 4 40","E 3 6 40",0.382042409,0.899500163,2.172988545
"556","Q3-5-46","FESnov",14.42,0.174,0.355,0.355,6.1,21.75,0.483,1.865,0.519,6.529540481,15.5,3,5,46,"R3T5",1,1.21,0,0,2923,0,0.297906496,0.297906496,0.202093504,0.202093504,"E 3 4 50","E 3 6 50","E 3 4 40","E 3 6 40",0.382042409,0.899500163,2.172988545
"557","Q3-5-46","COPper",23.491237244898,0.158486293206198,0.242892156862745,0.260117717003567,5.0875,74.680973871734,0.352793087891637,2.1508358556461,0.346662721893491,15.8843092639752,11.1096287703016,3,5,46,"R3T5",1,1.21,0,0,2923,0,0.297906496,0.297906496,0.202093504,0.202093504,"E 3 4 50","E 3 6 50","E 3 4 40","E 3 6 40",0.382042409,0.899500163,2.172988545
"558","Q3-5-46","PILoff",5.96,0.148,0.179,0.225,1.24,13.62,0.161,0.219,0.227,11.64609053,1.1,3,5,46,"R3T5",1,1.21,0,0,2923,0,0.297906496,0.297906496,0.202093504,0.202093504,"E 3 4 50","E 3 6 50","E 3 4 40","E 3 6 40",0.382042409,0.899500163,2.172988545
"559","Q3-5-46","DEYave",28.57,0.158,0.349,0.349,4.68,73.15,0.445,0.349,0.452,15.8843092639752,5.1,3,5,46,"R3T5",1,1.21,0,0,2923,0,0.297906496,0.297906496,0.202093504,0.202093504,"E 3 4 50","E 3 6 50","E 3 4 40","E 3 6 40",0.382042409,0.899500163,2.172988545
"560","Q3-5-46","FESnov",4.88,0.149,0.374,0.374,4.6,28.88,0.451,0.893,0.55,15.8843092639752,11.1096287703016,3,5,46,"R3T5",1,1.21,0,0,2923,0,0.297906496,0.297906496,0.202093504,0.202093504,"E 3 4 50","E 3 6 50","E 3 4 40","E 3 6 40",0.382042409,0.899500163,2.172988545
"561","Q3-5-48","FESnov",8.33,0.223,0.456,0.456,3.59,23.61,0.439,2.151,0.516,7.672413793,18.8,3,5,48,"R3T5",1,1.3,0,0,2923,0,0.39103982,0.39103982,0.10896018,0.10896018,"E 3 4 50","E 3 6 50","E 3 4 40","E 3 6 40",0.051352208,0.735171996,2.440262326
"562","Q3-5-48","AGRcap",16.39,0.15,0.314,0.346,3.88,77.99,0.451,1.211,0.38,10.85877863,19.8,3,5,48,"R3T5",1,1.3,0,0,2923,0,0.39103982,0.39103982,0.10896018,0.10896018,"E 3 4 50","E 3 6 50","E 3 4 40","E 3 6 40",0.051352208,0.735171996,2.440262326
"563","Q3-5-48","DEYave",8.49,0.148,0.362,0.362,5.17,47.65,0.443,1.167,0.441,8.293333333,4.4,3,5,48,"R3T5",1,1.3,0,0,2923,0,0.39103982,0.39103982,0.10896018,0.10896018,"E 3 4 50","E 3 6 50","E 3 4 40","E 3 6 40",0.051352208,0.735171996,2.440262326
"564","Q3-5-48","CELgra",1.92,0.32,0.321,0.643,4.77,5.24,0.367,0.698,0.347,6.462102689,6.8,3,5,48,"R3T5",1,1.3,0,0,2923,0,0.39103982,0.39103982,0.10896018,0.10896018,"E 3 4 50","E 3 6 50","E 3 4 40","E 3 6 40",0.051352208,0.735171996,2.440262326
"565","Q3-5-48","LEUfra",8,0.392,0.427,0.427,4.62,5.07,0.62,0.171,0.467,13.48214286,2.4,3,5,48,"R3T5",1,1.3,0,0,2923,0,0.39103982,0.39103982,0.10896018,0.10896018,"E 3 4 50","E 3 6 50","E 3 4 40","E 3 6 40",0.051352208,0.735171996,2.440262326
"566","Q3-5-48","LEUfra",5.33,0.492,0.59,0.59,7.39,22.25,0.58,0.138,0.494,9.821428571,2.8,3,5,48,"R3T5",1,1.3,0,0,2923,0,0.39103982,0.39103982,0.10896018,0.10896018,"E 3 4 50","E 3 6 50","E 3 4 40","E 3 6 40",0.051352208,0.735171996,2.440262326
"567","Q3-5-48","PILoff",2.35,0.21,0.242892156862745,0.275,1.69,10.52,0.288,0.212,0.307,9.172638436,0.4,3,5,48,"R3T5",1,1.3,0,0,2923,0,0.39103982,0.39103982,0.10896018,0.10896018,"E 3 4 50","E 3 6 50","E 3 4 40","E 3 6 40",0.051352208,0.735171996,2.440262326
"568","Q3-5-50","AGRcap",26.98,0.094,0.213,0.26,6.46,93.44,0.639,0.413,0.432,16.75706215,8.6,3,5,50,"R3T5",1,1.47,0,0,2923,0,0.453734606,0.453734606,0.046265394,0.046265394,"E 3 4 50","E 3 6 50","E 3 4 40","E 3 6 40",-0.254949417,0.607078038,2.586856112
"569","Q3-5-50","COPpet",27.59,0.111,0.235,0.396,2.22,92.17,0.37,7.798,0.391,9.330396476,1.2,3,5,50,"R3T5",1,1.47,0,0,2923,0,0.453734606,0.453734606,0.046265394,0.046265394,"E 3 4 50","E 3 6 50","E 3 4 40","E 3 6 40",-0.254949417,0.607078038,2.586856112
"570","Q3-5-50","CELgra",5.05,0.232,0.24,0.24,0.72,5.34,0.326,0.401,0.341,8.122666667,7.3,3,5,50,"R3T5",1,1.47,0,0,2923,0,0.453734606,0.453734606,0.046265394,0.046265394,"E 3 4 50","E 3 6 50","E 3 4 40","E 3 6 40",-0.254949417,0.607078038,2.586856112
"571","Q3-5-50","PIMore",19.41,0.094,0.171,0.171,1.73,1.72,0.395,0.453,0.376,11.25899281,3.3,3,5,50,"R3T5",1,1.47,0,0,2923,0,0.453734606,0.453734606,0.046265394,0.046265394,"E 3 4 50","E 3 6 50","E 3 4 40","E 3 6 40",-0.254949417,0.607078038,2.586856112
"572","Q3-5-50","DEYave",16.33,0.199,0.354,0.354,4.87,37.82,0.557,2.552,0.434,7.126252505,9.2,3,5,50,"R3T5",1,1.47,0,0,2923,0,0.453734606,0.453734606,0.046265394,0.046265394,"E 3 4 50","E 3 6 50","E 3 4 40","E 3 6 40",-0.254949417,0.607078038,2.586856112
"573","Q3-5-50","LEUfra",23.491237244898,0.417,0.439,0.439,0.62,1.62,0.468,0.585,0.71,9.865771812,1.1,3,5,50,"R3T5",1,1.47,0,0,2923,0,0.453734606,0.453734606,0.046265394,0.046265394,"E 3 4 50","E 3 6 50","E 3 4 40","E 3 6 40",-0.254949417,0.607078038,2.586856112
"574","Q3-5-50","PILoff",3.68,0.205,0.208,0.277,1.53,7.99,0.329,0.227,0.326,9.074074074,2.1,3,5,50,"R3T5",1,1.47,0,0,2923,0,0.453734606,0.453734606,0.046265394,0.046265394,"E 3 4 50","E 3 6 50","E 3 4 40","E 3 6 40",-0.254949417,0.607078038,2.586856112
"575","Q3-5-50","LEUfra",23.491237244898,0.544,0.452,0.452,1,2.18,0.555,0.531,0.581,8.927777778,4.9,3,5,50,"R3T5",1,1.47,0,0,2923,0,0.453734606,0.453734606,0.046265394,0.046265394,"E 3 4 50","E 3 6 50","E 3 4 40","E 3 6 40",-0.254949417,0.607078038,2.586856112
"576","Q3-5-50","HERnov",13.18,0.169,0.252,0.291,2.29,28.14,0.346,0.292,0.355,7.848797251,1,3,5,50,"R3T5",1,1.47,0,0,2923,0,0.453734606,0.453734606,0.046265394,0.046265394,"E 3 4 50","E 3 6 50","E 3 4 40","E 3 6 40",-0.254949417,0.607078038,2.586856112
"577","Q3-5-6","ELAacu",51.88,0.139,0.213,0.321,7.86,52.34,0.434,4.002,0.367,5.620055198,29.3,3,5,6,"R3T5",1,0.06,201.125,26,50.53846154,123.0764264,0.297906496,0.297906496,0.202093504,0.202093504,"E 3 4 10","E 3 6 10","E 3 4 0","E 3 6 0",2.163341477,1.90949494,-2.098428773
"578","Q3-5-8","ELAacu",57.32,0.153,0.246,0.317,7.66,47.63,0.376,10.553,0.311,4.461942257,45,3,5,8,"R3T5",1,0.11,175.125,15,101.4666667,95.16092611,0.39103982,0.39103982,0.10896018,0.10896018,"E 3 4 10","E 3 6 10","E 3 4 0","E 3 6 0",2.212429194,1.770574253,-2.366828664
"579","Q4-3-0","ELAacu",32.94,0.321,0.326,0.326,4.72,8.27,0.313,0.312,0.313,4.370522006,15,4,3,0,"R4T3",0,0.03812822,238.875,24,42.16666667,140.7753295,0.982998126,0.012135779,0.002457488,0.002408607,"C 4 3 0","C 4 1 0","C 4 3 10","C 4 1 10",1.062098727,2.00307759,-3.500921143
"580","Q4-3-0","LACstr",26.79,0.211,0.268,0.268,4.93,31.15,0.2,0.035,0.363,5.517241379,6.8,4,3,0,"R4T3",0,0.03812822,238.875,24,42.16666667,140.7753295,0.982998126,0.012135779,0.002457488,0.002408607,"C 4 3 0","C 4 1 0","C 4 3 10","C 4 1 10",1.062098727,2.00307759,-3.500921143
"581","Q4-3-0","LILrut",36.76,0.072,0.132,0.132,3.67,31.52,0.123,0.052,0.138,4.461538462,4.5,4,3,0,"R4T3",0,0.03812822,238.875,24,42.16666667,140.7753295,0.982998126,0.012135779,0.002457488,0.002408607,"C 4 3 0","C 4 1 0","C 4 3 10","C 4 1 10",1.062098727,2.00307759,-3.500921143
"582","Q4-3-0","ELApus",14.29,0.144,0.333,0.333,9.39,44.37,0.481,0.016,0.518,15.8843092639752,3,4,3,0,"R4T3",0,0.03812822,238.875,24,42.16666667,140.7753295,0.982998126,0.012135779,0.002457488,0.002408607,"C 4 3 0","C 4 1 0","C 4 3 10","C 4 1 10",1.062098727,2.00307759,-3.500921143
"583","Q4-3-0","POTche",26.82,0.037,0.067,0.067,0.83,37.48,0.313,0.024,0.307,19.7826087,0.7,4,3,0,"R4T3",0,0.03812822,238.875,24,42.16666667,140.7753295,0.982998126,0.012135779,0.002457488,0.002408607,"C 4 3 0","C 4 1 0","C 4 3 10","C 4 1 10",1.062098727,2.00307759,-3.500921143
"584","Q4-3-0","LOBper",23.491237244898,0.063,0.1,0.1,1.63,67.51,0.164,0.045,0.195,15.8843092639752,1.3,4,3,0,"R4T3",0,0.03812822,238.875,24,42.16666667,140.7753295,0.982998126,0.012135779,0.002457488,0.002408607,"C 4 3 0","C 4 1 0","C 4 3 10","C 4 1 10",1.062098727,2.00307759,-3.500921143
"585","Q4-3-0","MYRpro",16.15,0.088,0.14,0.14,1.99,47.92,0.212,0.296,0.3,15.8843092639752,6.4,4,3,0,"R4T3",0,0.03812822,238.875,24,42.16666667,140.7753295,0.982998126,0.012135779,0.002457488,0.002408607,"C 4 3 0","C 4 1 0","C 4 3 10","C 4 1 10",1.062098727,2.00307759,-3.500921143
"586","Q4-3-0","CRAsin",23.491237244898,0.158486293206198,0.242892156862745,0.260117717003567,5.0875,74.680973871734,0.352793087891637,2.1508358556461,0.346662721893491,15.8843092639752,0.2,4,3,0,"R4T3",0,0.03812822,238.875,24,42.16666667,140.7753295,0.982998126,0.012135779,0.002457488,0.002408607,"C 4 3 0","C 4 1 0","C 4 3 10","C 4 1 10",1.062098727,2.00307759,-3.500921143
"587","Q4-3-0","AMPflu",9.24,0.27,0.252,0.252,5.58,22.08,0.485,0.117,0.513,5.714285714,3.3,4,3,0,"R4T3",0,0.03812822,238.875,24,42.16666667,140.7753295,0.982998126,0.012135779,0.002457488,0.002408607,"C 4 3 0","C 4 1 0","C 4 3 10","C 4 1 10",1.062098727,2.00307759,-3.500921143
"588","Q4-3-0","PARcan",23.491237244898,0.158486293206198,0.242892156862745,0.260117717003567,3.98,74.680973871734,0.21,0.049,0.217,15.8843092639752,2.5,4,3,0,"R4T3",0,0.03812822,238.875,24,42.16666667,140.7753295,0.982998126,0.012135779,0.002457488,0.002408607,"C 4 3 0","C 4 1 0","C 4 3 10","C 4 1 10",1.062098727,2.00307759,-3.500921143
"589","Q4-3-0","MYRpro",40.78,0.129,0.144,0.144,2.71,24.38,0.352793087891637,0.088,0.217,31.61538462,1,4,3,0,"R4T3",0,0.03812822,238.875,24,42.16666667,140.7753295,0.982998126,0.012135779,0.002457488,0.002408607,"C 4 3 0","C 4 1 0","C 4 3 10","C 4 1 10",1.062098727,2.00307759,-3.500921143
"590","Q4-3-10","LACstr",61.46,0.083,0.242892156862745,0.242,1.41,91.92,0.4,0.357,0.614,15.45348837,3.5,4,3,10,"R4T3",0,0.039296649,238.25,23,44.2173913,139.76915,0.982950079,0.012135186,0.002457368,0.002457368,"C 4 3 10","C 4 1 10","C 4 3 0","C 4 3 20",-0.329488048,0.922061305,-2.974908237
"591","Q4-3-10","LEPman",20.69,0.064,0.127,0.127,2.34,41.65,0.218,0.033,0.195,23.48780488,0.8,4,3,10,"R4T3",0,0.039296649,238.25,23,44.2173913,139.76915,0.982950079,0.012135186,0.002457368,0.002457368,"C 4 3 10","C 4 1 10","C 4 3 0","C 4 3 20",-0.329488048,0.922061305,-2.974908237
"592","Q4-3-10","LOBper",41.67,0.042,0.081,0.081,2.42,125.77,0.144,0.052,0.142,46.66666667,1,4,3,10,"R4T3",0,0.039296649,238.25,23,44.2173913,139.76915,0.982950079,0.012135186,0.002457368,0.002457368,"C 4 3 10","C 4 1 10","C 4 3 0","C 4 3 20",-0.329488048,0.922061305,-2.974908237
"593","Q4-3-10","LILrut",15.89,0.016,0.242892156862745,0.117,2.44,133.68,0.185,0.142,0.185,16.83969466,8.3,4,3,10,"R4T3",0,0.039296649,238.25,23,44.2173913,139.76915,0.982950079,0.012135186,0.002457368,0.002457368,"C 4 3 10","C 4 1 10","C 4 3 0","C 4 3 20",-0.329488048,0.922061305,-2.974908237
"594","Q4-3-10","ELApus",23.491237244898,0.165,0.284,0.284,9.23,38.37,0.717,0.006,0.725,13.4137931,2.3,4,3,10,"R4T3",0,0.039296649,238.25,23,44.2173913,139.76915,0.982950079,0.012135186,0.002457368,0.002457368,"C 4 3 10","C 4 1 10","C 4 3 0","C 4 3 20",-0.329488048,0.922061305,-2.974908237
